imgurl,date
https://dlcs.io/iiif-img/2/1/f56db09b-5c45-477d-b6fe-4fa4b5c90314/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1924-05-10T00:00:00
https://dlcs.io/iiif-img/2/1/802951e7-2d5e-4f82-8c78-d81b5cc5c55a/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1924-05-24T00:00:00
https://dlcs.io/iiif-img/2/1/bf0bd2ed-6847-4c72-b53b-e5839409d31a/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1924-05-24T00:00:00
https://dlcs.io/iiif-img/2/1/2d2d613f-e8bd-4f39-9578-4824e2ebaecd/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1924-05-24T00:00:00
https://dlcs.io/iiif-img/2/1/bdbd2285-36cf-40ef-8415-828f10cc4f59/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1924-05-24T00:00:00
https://dlcs.io/iiif-img/2/1/c1f4f495-26cd-43f0-ac2c-efb6f2a5ad6b/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1924-05-24T00:00:00
https://dlcs.io/iiif-img/2/1/06d0210d-0aa1-4440-a4c7-afbbff79f6c5/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1924-05-03T00:00:00
https://dlcs.io/iiif-img/2/1/0ad43d6e-1704-47b2-a8df-78b76bca27a1/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1924-05-03T00:00:00
https://dlcs.io/iiif-img/2/1/b1a6f89f-dfe3-438b-b971-ebe85e082706/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1924-05-17T00:00:00
https://dlcs.io/iiif-img/2/1/f6855843-b9a4-4708-a2d0-6c2e65cfef1a/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1924-05-17T00:00:00
https://dlcs.io/iiif-img/2/1/481bbd93-14cf-4ac9-967c-25fe83294c11/0%2c245%2c2536%2c3839/212%2c321/0/default.jpg,1924-05-17T00:00:00
